f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.40937254,0.7626588,4.1707025e-07,0.39125273,0.6932744,-0.0012712658,0.3870447,0.6313637,-0.011496757,0.40069497,0.5918709,-0.02244628,0.42332324,0.58108354,-0.03470667,0.43862396,0.60349095,-0.027578702,0.48931324,0.54193276,-0.04394671,0.5198062,0.5109592,-0.05206064,0.54405594,0.48978037,-0.055900753,0.46481323,0.6276197,-0.036548328,0.51989436,0.5531172,-0.049580015,0.55306983,0.510133,-0.055144828,0.57866895,0.48031637,-0.058202762,0.48742312,0.65980315,-0.04466688,0.5355049,0.5896382,-0.054554526,0.56528056,0.5491315,-0.058577787,0.58829933,0.51916456,-0.060741913,0.5055743,0.6981263,-0.052418787,0.54215735,0.6433836,-0.059628557,0.5619853,0.6096149,-0.059642814,0.57961947,0.58148897,-0.058383532,0.0,Thanks
0.40958816,0.76218534,4.1018436e-07,0.39142013,0.6927389,-8.365844e-05,0.38643852,0.6303057,-0.009502122,0.39982876,0.5895186,-0.019564597,0.42229325,0.5776079,-0.030894263,0.4385299,0.602298,-0.026095357,0.48887384,0.5414335,-0.040586494,0.5188066,0.511375,-0.04716858,0.5421641,0.49072996,-0.049974646,0.4649202,0.6268586,-0.034885596,0.5206931,0.55354095,-0.046207853,0.55415756,0.5119059,-0.05013734,0.57953143,0.48364812,-0.05195471,0.48739848,0.659622,-0.042677302,0.5357132,0.5893601,-0.051096182,0.56560564,0.5487983,-0.053958718,0.58854103,0.5190952,-0.055344,0.50515276,0.6987315,-0.049962312,0.54203403,0.6426255,-0.05600962,0.5621861,0.6088721,-0.05515533,0.57991797,0.58092386,-0.053230073,0.0,Thanks
0.4081597,0.7625661,4.005532e-07,0.3907742,0.6939607,0.00013205878,0.3860285,0.631226,-0.009177752,0.39871895,0.5904394,-0.019167755,0.4216389,0.57715136,-0.030411264,0.4359571,0.6035813,-0.026507847,0.4853991,0.54296553,-0.042255886,0.5152243,0.5125272,-0.049854,0.53879064,0.4919008,-0.05320551,0.46252033,0.6275003,-0.035651438,0.5175591,0.55364245,-0.048029445,0.5510203,0.51090604,-0.05273426,0.5765621,0.48122782,-0.055051785,0.4854166,0.65968496,-0.04380307,0.5328861,0.58924425,-0.053235374,0.56278217,0.5481089,-0.05639405,0.5857673,0.51786506,-0.057840534,0.50385255,0.6985272,-0.051422566,0.5403432,0.64256155,-0.058107555,0.56063324,0.60877055,-0.057325035,0.57840335,0.58067006,-0.055386674,0.0,Thanks
0.40788102,0.7615362,4.0233166e-07,0.39069033,0.6932721,0.00095680694,0.38614738,0.6319104,-0.007806888,0.39893132,0.5915516,-0.017245464,0.421278,0.5763782,-0.027987296,0.43600342,0.60335124,-0.026218435,0.48556083,0.5421603,-0.041574664,0.5156555,0.5121997,-0.048639882,0.53963596,0.4917677,-0.05156526,0.4626321,0.6275332,-0.035347376,0.5174759,0.553592,-0.04748641,0.55123895,0.51199794,-0.051705606,0.57740194,0.48333788,-0.05360004,0.4853562,0.6603111,-0.043356225,0.5327199,0.5897947,-0.05263093,0.5626434,0.5497296,-0.05530592,0.58583724,0.52012795,-0.05633359,0.50333506,0.6997871,-0.05069517,0.53945154,0.6428493,-0.05714342,0.55949837,0.60955995,-0.055965375,0.5772691,0.58160233,-0.053683106,0.0,Thanks
0.40775824,0.760422,4.2316967e-07,0.39031398,0.6902456,-0.0019109601,0.38489997,0.62788737,-0.01277455,0.39341706,0.58524686,-0.024103545,0.41020766,0.5649854,-0.03673809,0.43611237,0.6021743,-0.029320557,0.48541823,0.5406912,-0.04633145,0.5151227,0.50893855,-0.054773703,0.53867567,0.48685944,-0.058631785,0.4614362,0.6264798,-0.03812823,0.515806,0.55310804,-0.051487554,0.5487922,0.5105634,-0.057097044,0.574323,0.48111874,-0.060071517,0.48357084,0.6591507,-0.046059407,0.5309377,0.58905387,-0.056290656,0.5604211,0.54853237,-0.060183257,0.5830272,0.5186888,-0.06211727,0.5021323,0.69827163,-0.053598076,0.538975,0.6430854,-0.06102522,0.5589315,0.6089453,-0.060799427,0.5763463,0.58035946,-0.059185445,0.0,Thanks
0.40761226,0.75972974,4.1215029e-07,0.38983306,0.68834704,-0.00014131005,0.38362744,0.62246925,-0.009224235,0.3897932,0.5761758,-0.018758677,0.4043552,0.55411327,-0.029707516,0.4366086,0.60208714,-0.028068643,0.4865058,0.5399559,-0.043556932,0.5163605,0.5091066,-0.050718606,0.53974223,0.48805615,-0.05363272,0.46186742,0.62640244,-0.03671093,0.51634383,0.5524437,-0.04888157,0.5498625,0.5099702,-0.05347923,0.5755456,0.48098737,-0.055563588,0.4840823,0.6589206,-0.044160374,0.53083444,0.5874306,-0.05321869,0.56078523,0.5464744,-0.056660097,0.5837214,0.51635635,-0.058252074,0.502138,0.6979354,-0.05098345,0.53821206,0.64104706,-0.057896707,0.5580361,0.60626495,-0.057539366,0.5756312,0.5773854,-0.05571734,0.0,Thanks
0.40333405,0.760997,3.867896e-07,0.38692108,0.69156134,0.002471303,0.38397753,0.6281738,-0.0051729833,0.39828914,0.5892018,-0.013860053,0.42176706,0.5813249,-0.023957405,0.43291152,0.60322374,-0.02344163,0.48369062,0.54184115,-0.0372207,0.5137132,0.51160324,-0.043572504,0.53739905,0.49119854,-0.046251785,0.45949042,0.6268332,-0.032802213,0.514526,0.55266577,-0.043073434,0.54826415,0.5100414,-0.04664764,0.5739447,0.48155633,-0.048235647,0.4825058,0.65913725,-0.04083963,0.5297619,0.58827424,-0.04818846,0.5594235,0.54759175,-0.05032148,0.58176947,0.51838434,-0.05132903,0.50056964,0.6984197,-0.048197206,0.53614396,0.6420923,-0.05387014,0.55556583,0.6079689,-0.052512404,0.57250404,0.5797012,-0.050166413,0.0,Thanks
0.4063035,0.76634276,4.3800858e-07,0.38822553,0.6959177,0.0001572256,0.3839459,0.6324909,-0.009925564,0.39366648,0.59059846,-0.020897143,0.41016114,0.57088274,-0.0333685,0.42944825,0.6053934,-0.030143632,0.47988582,0.5405521,-0.04753619,0.51083684,0.50832486,-0.05559074,0.53538275,0.48628643,-0.058986362,0.45484206,0.62974477,-0.039936353,0.5100063,0.55312103,-0.05402689,0.54379606,0.5095219,-0.05961363,0.5701194,0.47933656,-0.062451538,0.4781728,0.6622673,-0.048466556,0.526271,0.59006,-0.058963705,0.55589086,0.5492047,-0.0627826,0.5787112,0.519083,-0.064629436,0.49818772,0.70070493,-0.05635548,0.5354692,0.6439459,-0.063471705,0.55541015,0.6093401,-0.062995024,0.57310826,0.5803914,-0.061289243,0.0,Thanks
0.4012715,0.7666398,4.423396e-07,0.38413832,0.69622666,0.0016396397,0.382838,0.63300335,-0.0074858153,0.39517674,0.5928447,-0.0174933,0.41216618,0.57905227,-0.02909106,0.42673072,0.60633737,-0.028474923,0.47847378,0.54189897,-0.044096887,0.50924766,0.5105129,-0.050958075,0.5332812,0.48943555,-0.05368896,0.45250034,0.63049906,-0.038066473,0.508746,0.55348366,-0.0506363,0.5427319,0.5100965,-0.054846425,0.5687787,0.4806522,-0.056682967,0.47563902,0.6623887,-0.04617314,0.5247791,0.58902454,-0.05552529,0.5549752,0.5471455,-0.058506913,0.5778464,0.5166774,-0.059734084,0.49501508,0.7002855,-0.05347484,0.53247714,0.6417792,-0.059757225,0.55242646,0.60646015,-0.058724705,0.56963503,0.5768787,-0.05662392,0.0,Thanks
0.4013629,0.7683445,4.4035897e-07,0.38455516,0.69642824,0.0010354627,0.3835643,0.63397676,-0.008811111,0.39587522,0.59528446,-0.019631475,0.4137526,0.5814231,-0.031949565,0.42633674,0.6058785,-0.028736906,0.47729316,0.5414953,-0.045231126,0.5081869,0.50935817,-0.052676275,0.532627,0.48743385,-0.055809133,0.45174995,0.63000274,-0.038579073,0.5077501,0.5545002,-0.05215842,0.541957,0.5123189,-0.056964155,0.5685416,0.4832612,-0.059195906,0.4749454,0.6624525,-0.04709143,0.5241996,0.5909062,-0.057224497,0.55410516,0.5501986,-0.060151108,0.5768177,0.52020246,-0.061280485,0.49491018,0.70124656,-0.054913346,0.5326216,0.6435622,-0.061414637,0.552641,0.6087261,-0.06018095,0.56999654,0.579253,-0.057942703,0.0,Thanks
0.40161523,0.76890856,4.544005e-07,0.38452548,0.69619334,0.0004599626,0.38341904,0.63376045,-0.009271608,0.39427724,0.5942051,-0.019976756,0.4097677,0.5761415,-0.032360893,0.42477435,0.607607,-0.02930007,0.47520685,0.5427344,-0.04695397,0.50620425,0.5095218,-0.05544965,0.53103554,0.48667705,-0.05923128,0.45088908,0.630768,-0.039276257,0.50591844,0.5535707,-0.053817812,0.5394856,0.50905573,-0.059992325,0.56581086,0.4772448,-0.06322822,0.47449964,0.6623025,-0.047988907,0.52309006,0.5893656,-0.05916238,0.5524835,0.5473834,-0.06342026,0.57509774,0.5153628,-0.06550085,0.4947212,0.7002436,-0.05600644,0.53196585,0.64375836,-0.063542224,0.5516283,0.6088416,-0.06316075,0.56877315,0.57891625,-0.061540354,0.0,Thanks
0.4011438,0.767727,4.5580603e-07,0.3842918,0.69373393,0.00050726533,0.38291124,0.6297404,-0.009162563,0.39272413,0.5883634,-0.019719455,0.4062961,0.56879795,-0.03193606,0.42464894,0.6069524,-0.0293568,0.47554094,0.54286957,-0.046632566,0.5063536,0.51048577,-0.054664824,0.53086036,0.48839206,-0.058114804,0.4507552,0.630681,-0.039161097,0.5063746,0.55449754,-0.053264942,0.54041934,0.510881,-0.058716234,0.5669888,0.48018235,-0.06144911,0.47423446,0.6626852,-0.047695495,0.5226792,0.5903719,-0.058560494,0.55201244,0.54891336,-0.062141605,0.5743259,0.5174919,-0.06371111,0.49441314,0.70083195,-0.055519983,0.53142065,0.64344925,-0.06282954,0.55088294,0.60807174,-0.062012527,0.5676994,0.5779064,-0.060054142,0.0,Thanks
0.40038165,0.76795423,4.5635676e-07,0.38268232,0.6945613,-0.0008789115,0.3806033,0.62899536,-0.011170317,0.38878316,0.5830485,-0.021888452,0.39937177,0.55585116,-0.034057707,0.4232307,0.6069561,-0.032270007,0.47412407,0.5412064,-0.050198585,0.5047129,0.50936353,-0.05831269,0.5289791,0.48768377,-0.0615602,0.44882417,0.6312579,-0.041335452,0.50449216,0.5534733,-0.055804636,0.5386212,0.5095486,-0.06096932,0.56515586,0.4784975,-0.063420676,0.47220477,0.66345996,-0.049157057,0.520931,0.5904259,-0.06028213,0.5507102,0.54896,-0.06367766,0.5732423,0.5178686,-0.06504737,0.4926564,0.70153636,-0.056333363,0.52977127,0.64300835,-0.0641061,0.5495194,0.6073883,-0.06343859,0.566526,0.577354,-0.061459202,0.0,Thanks
0.40052435,0.7670229,4.47133e-07,0.38243964,0.6931282,0.0014307927,0.38184,0.6277682,-0.0076714084,0.3931566,0.5850437,-0.017533626,0.4073169,0.563971,-0.029139226,0.42349443,0.6071517,-0.03016394,0.4753705,0.5409364,-0.0466467,0.5062842,0.5093952,-0.053841624,0.5305106,0.48804846,-0.05663748,0.4493957,0.6308685,-0.039706536,0.50457424,0.55185974,-0.052888665,0.5388427,0.5079478,-0.057413857,0.5653151,0.4772899,-0.059388395,0.47273967,0.66282856,-0.047624744,0.52046657,0.5872228,-0.0577421,0.5506775,0.54515547,-0.060674928,0.573496,0.5138056,-0.06174355,0.49284735,0.7009971,-0.054657593,0.5294656,0.64060026,-0.06194255,0.5494403,0.60486627,-0.060873847,0.5668403,0.5749097,-0.058518104,0.0,Thanks
0.3970325,0.7686636,4.3686092e-07,0.38074842,0.6920035,0.0020390935,0.3827969,0.62595594,-0.00627382,0.39441097,0.58387727,-0.015662462,0.40653253,0.5627559,-0.026765985,0.41961095,0.60538995,-0.027615774,0.47043824,0.54178953,-0.044205107,0.50122046,0.5103187,-0.051994175,0.52587545,0.48855597,-0.05527644,0.44615304,0.62979305,-0.03765634,0.5015773,0.55315894,-0.050906528,0.53571475,0.50867593,-0.05615771,0.56235594,0.47702432,-0.05884064,0.47026977,0.6622769,-0.046261113,0.5186823,0.5902988,-0.056412257,0.5485323,0.5484399,-0.05980824,0.57106245,0.51695037,-0.061265517,0.49119106,0.7005496,-0.054026805,0.52798814,0.64231604,-0.06084357,0.54732573,0.606148,-0.059808735,0.5639352,0.5755799,-0.057703517,0.0,Thanks
0.39696753,0.7697261,4.451091e-07,0.3801148,0.6933203,0.002415165,0.38211,0.62956643,-0.006292793,0.39558166,0.5901595,-0.016137624,0.41065702,0.5723748,-0.027725393,0.41967905,0.6060885,-0.028279249,0.47092128,0.5415751,-0.04500157,0.501872,0.5101399,-0.052696016,0.5264971,0.48874176,-0.055901952,0.4467159,0.6301946,-0.038544822,0.50229996,0.55318946,-0.051889874,0.5364,0.50919896,-0.056899443,0.56280845,0.47787124,-0.05938411,0.4710527,0.66272414,-0.047263425,0.51906693,0.5903603,-0.057368714,0.54838306,0.5488629,-0.060189247,0.57033837,0.5176042,-0.061227698,0.49187252,0.7013457,-0.055114307,0.5284747,0.6422194,-0.06168176,0.5475797,0.6064313,-0.060078304,0.5640025,0.5761085,-0.057501677,0.0,Thanks
0.39747208,0.7727433,4.2244855e-07,0.3801811,0.7028513,0.00060264877,0.37997192,0.6417936,-0.0084637245,0.39021713,0.5972703,-0.01823139,0.40307242,0.56749606,-0.029460447,0.4191603,0.6095204,-0.028409112,0.46942535,0.54311264,-0.04561546,0.49991256,0.50910217,-0.05368467,0.5244363,0.48533422,-0.057157878,0.44641396,0.6315384,-0.037860915,0.500035,0.55274606,-0.05197157,0.53290856,0.50828254,-0.057836838,0.55844474,0.47593126,-0.06090255,0.4711363,0.66234916,-0.046028383,0.5183245,0.5881744,-0.05713165,0.54754573,0.54599965,-0.06097123,0.5699235,0.5134402,-0.06285946,0.4924834,0.7000547,-0.05344564,0.5279615,0.64227813,-0.06134745,0.54728574,0.6072365,-0.061124854,0.5643183,0.57682043,-0.05956408,0.0,Thanks
0.39667392,0.7726497,4.266357e-07,0.37948936,0.69917953,0.0017113063,0.38079783,0.6373641,-0.00714716,0.3942182,0.5957961,-0.016927736,0.41102874,0.5722849,-0.028195068,0.41876695,0.6079707,-0.02723749,0.46958727,0.5429883,-0.043425944,0.49973994,0.5098115,-0.050817493,0.5237315,0.4867599,-0.053972885,0.44620433,0.630818,-0.037109286,0.5010906,0.55319655,-0.050007828,0.53395236,0.50931674,-0.055068493,0.55909985,0.47792962,-0.057717565,0.47086602,0.6623092,-0.045557357,0.5186471,0.58907783,-0.05545955,0.54761076,0.5470992,-0.05846678,0.5692201,0.5151478,-0.059919085,0.4921518,0.70045567,-0.053203333,0.528056,0.6420384,-0.05999656,0.54723924,0.606633,-0.05890841,0.56372434,0.5762147,-0.056814123,0.0,Thanks
0.39762932,0.77315897,4.3065702e-07,0.38019994,0.7024075,0.0025351401,0.38004503,0.63996005,-0.0059424494,0.38990247,0.5937838,-0.015408919,0.40019435,0.5633579,-0.026511062,0.41729084,0.6106219,-0.028250145,0.4681494,0.54134804,-0.045233577,0.49909833,0.50784606,-0.05263875,0.52394456,0.48526487,-0.055550616,0.44433162,0.63146174,-0.038472593,0.4991231,0.5491037,-0.052210275,0.53231364,0.50408745,-0.05730937,0.5582422,0.47189444,-0.059842184,0.46925154,0.6614105,-0.04713871,0.5176689,0.58451056,-0.05761244,0.54633135,0.54223096,-0.06078432,0.56866854,0.50978065,-0.062393647,0.4912403,0.6990757,-0.05489867,0.5267202,0.64096135,-0.062341884,0.54537404,0.6061005,-0.06181228,0.5623768,0.5758512,-0.060139257,0.0,Thanks
0.3966423,0.7726529,4.466785e-07,0.3792615,0.6997834,0.00271311,0.3804917,0.6385197,-0.006403394,0.3946021,0.59843475,-0.016657287,0.41326794,0.5777285,-0.028484076,0.41525823,0.6093894,-0.028537607,0.46693137,0.54311764,-0.045620743,0.49731058,0.51118904,-0.05310597,0.5216082,0.49047977,-0.05598347,0.4429905,0.63166744,-0.038943868,0.4994192,0.55008364,-0.05301839,0.5331333,0.5041264,-0.05805199,0.5591474,0.4720197,-0.060370915,0.46829367,0.66233695,-0.047738913,0.51714766,0.5860639,-0.05819332,0.5464179,0.5426293,-0.060998674,0.56867385,0.5100635,-0.06209003,0.4905478,0.6998188,-0.055616308,0.52681196,0.6405973,-0.06214431,0.54560196,0.6046988,-0.0605128,0.56172836,0.5739242,-0.057998914,0.0,Thanks
0.39414075,0.771286,4.306807e-07,0.37783396,0.69615704,0.0049513024,0.37851068,0.630514,-0.0022516334,0.3903681,0.58375806,-0.010768136,0.40218017,0.5565952,-0.021060979,0.4133046,0.6068288,-0.027474586,0.46594784,0.5382279,-0.043950517,0.49784952,0.5059126,-0.050732303,0.5230591,0.48482573,-0.05322024,0.4407289,0.6289355,-0.038393863,0.49674183,0.54704684,-0.05174853,0.530489,0.50289834,-0.055875007,0.55632615,0.47190756,-0.05759166,0.46641064,0.6600933,-0.047431473,0.5153929,0.58359396,-0.05726511,0.5444408,0.5419256,-0.059135817,0.5664967,0.5102681,-0.05973551,0.4891379,0.69890296,-0.05535462,0.5255422,0.63931674,-0.06189869,0.5439135,0.6034639,-0.060224652,0.5603082,0.57283664,-0.057657335,0.0,Thanks
0.39240053,0.77061284,4.3299192e-07,0.3770988,0.6931514,0.005925925,0.382336,0.6303253,-0.0014943827,0.40284365,0.5956418,-0.010709253,0.4261881,0.58411694,-0.021707952,0.41134095,0.60547197,-0.025451653,0.4640782,0.54007107,-0.040994067,0.49490657,0.5094264,-0.047447927,0.51927984,0.4896997,-0.049916003,0.43927693,0.627987,-0.037064873,0.49717742,0.5475908,-0.049497623,0.53146994,0.50288355,-0.05361955,0.55761945,0.47189623,-0.055475567,0.4650383,0.65974563,-0.0467915,0.51548475,0.58445406,-0.05585055,0.54487026,0.54215425,-0.05807647,0.56684417,0.51068175,-0.058956046,0.48776343,0.69903976,-0.05536065,0.5254671,0.6394448,-0.060917344,0.5442027,0.60364044,-0.05881129,0.55996627,0.5731775,-0.056070864,0.0,Thanks
0.3948778,0.7731186,4.3251632e-07,0.37626496,0.6999409,0.0020760293,0.37754294,0.63600206,-0.0060492503,0.3929317,0.593251,-0.015168814,0.411407,0.56936944,-0.02571938,0.41437948,0.60916877,-0.027543662,0.4647872,0.5412489,-0.044805743,0.4955068,0.50853497,-0.052497968,0.5204855,0.48616064,-0.055700764,0.44214544,0.6302425,-0.037566062,0.4967794,0.5483045,-0.052363012,0.5295089,0.5022486,-0.05782157,0.5550877,0.4687631,-0.060303647,0.46729198,0.66046053,-0.046196837,0.5150672,0.5848793,-0.057540607,0.5440382,0.5414211,-0.06067739,0.5664947,0.5073743,-0.061829932,0.48895934,0.69836396,-0.05398637,0.5252048,0.63902205,-0.06152597,0.54415965,0.6027818,-0.060579274,0.5610519,0.5714413,-0.058452956,0.0,Thanks
0.3949037,0.77250874,4.2679142e-07,0.37691268,0.69861615,0.0032616807,0.37946534,0.6357157,-0.0046016886,0.39673534,0.59567446,-0.013663188,0.41741237,0.5758885,-0.024299126,0.41365412,0.60891074,-0.02701185,0.46395802,0.54127103,-0.04388505,0.49450344,0.5087258,-0.051305246,0.51949114,0.48671195,-0.054429896,0.4414655,0.630053,-0.037512325,0.49643046,0.548016,-0.051730294,0.52913666,0.5024141,-0.05679188,0.55447376,0.46952254,-0.059150755,0.46666282,0.66059774,-0.046466876,0.5146916,0.58495307,-0.05728865,0.5438177,0.5419886,-0.06004972,0.56622857,0.50867915,-0.06110012,0.48847422,0.69893134,-0.05448626,0.5246479,0.63951415,-0.061569024,0.5434313,0.60343826,-0.06028093,0.5600327,0.57217795,-0.058049046,0.0,Thanks
0.39360553,0.7727426,4.3551552e-07,0.3772201,0.69461095,0.005621678,0.38281876,0.63131976,-0.0015703182,0.40621606,0.59628135,-0.010463158,0.43254167,0.58405334,-0.021092968,0.4096284,0.6066866,-0.02639739,0.46351257,0.53945065,-0.04267783,0.49525622,0.5076362,-0.04945189,0.5204171,0.48611695,-0.052354507,0.4376595,0.6292521,-0.038151115,0.4943247,0.5483382,-0.05220334,0.52808714,0.5038005,-0.057118643,0.55420756,0.47136348,-0.05949912,0.4637684,0.6606281,-0.04801566,0.51371425,0.5843337,-0.058609266,0.5427643,0.54221344,-0.060935356,0.5648657,0.5091412,-0.0617936,0.48679796,0.69928145,-0.05675604,0.5234834,0.6392761,-0.06390603,0.54191667,0.6033165,-0.062482703,0.5584406,0.57239664,-0.06010196,0.0,Thanks
0.39509258,0.77101374,4.555831e-07,0.37787905,0.69336575,0.0042562257,0.38129413,0.6295193,-0.003827463,0.4007505,0.5912988,-0.013212668,0.42295024,0.57492846,-0.024399225,0.41091844,0.6067068,-0.029195672,0.46436304,0.5392537,-0.046145976,0.4955925,0.5073639,-0.053245112,0.5202996,0.4857999,-0.056209497,0.4386136,0.6298517,-0.040334232,0.49534026,0.54857945,-0.054755498,0.5288968,0.5035894,-0.059621826,0.5548433,0.4711089,-0.061978992,0.46434954,0.6613033,-0.04957572,0.5142395,0.58440393,-0.06044297,0.5428015,0.5420976,-0.06279253,0.5644934,0.5091422,-0.06366389,0.48700798,0.6993746,-0.057728693,0.52377707,0.6393818,-0.065078855,0.54198056,0.6030669,-0.06368672,0.55815274,0.5719495,-0.061326712,0.0,Thanks
0.39122742,0.7741916,4.3060078e-07,0.37504786,0.6967021,0.0074021444,0.381554,0.63513505,0.0015055941,0.40538868,0.6010507,-0.006302563,0.43183374,0.5890137,-0.01596797,0.40980044,0.6085993,-0.02408188,0.4617821,0.5404921,-0.04015514,0.49237224,0.5073126,-0.04688387,0.5169319,0.48508358,-0.049640827,0.43803734,0.63027847,-0.036297996,0.49350163,0.54820704,-0.050964132,0.5264971,0.5023137,-0.056346495,0.5522264,0.46904504,-0.058681853,0.4638713,0.66110796,-0.046470784,0.5130178,0.5842704,-0.05781899,0.5417942,0.5414218,-0.060601056,0.5638485,0.50823796,-0.061329305,0.48609018,0.6996928,-0.05526574,0.52293026,0.63899314,-0.062678576,0.5411091,0.6030674,-0.061148614,0.55726314,0.57192284,-0.058450367,0.0,Thanks
0.390671,0.77557594,4.254471e-07,0.37505358,0.6970831,0.007685326,0.38211995,0.63544405,0.0016644892,0.40626562,0.6010802,-0.006381388,0.4327868,0.5895692,-0.016311087,0.40906635,0.60912466,-0.024071928,0.46200418,0.53977084,-0.04033863,0.49391103,0.5062914,-0.047134664,0.5193704,0.48365706,-0.04990658,0.43718138,0.6307921,-0.036329526,0.49291334,0.54765296,-0.051057834,0.5267604,0.50236166,-0.056174777,0.5530908,0.4690035,-0.05828893,0.46330214,0.66137844,-0.04652955,0.51275,0.5835578,-0.05761352,0.54178566,0.5406475,-0.059884347,0.5640036,0.5069825,-0.060307246,0.48624617,0.6999868,-0.05539378,0.52308625,0.6388646,-0.06237289,0.54151565,0.6026154,-0.060576845,0.5581158,0.57123727,-0.05772036,0.0,Thanks
0.39369696,0.77544665,4.415898e-07,0.37550634,0.69953424,0.0047929008,0.37838638,0.6375979,-0.0031529786,0.39781377,0.5988627,-0.01249264,0.41885376,0.58155113,-0.023665844,0.40995643,0.6091595,-0.02828713,0.46242768,0.5395348,-0.04521399,0.49381787,0.5062011,-0.052552342,0.51885384,0.48377883,-0.055623658,0.43811423,0.63095653,-0.03945077,0.49370593,0.5465225,-0.054037295,0.5266608,0.4999951,-0.059260912,0.5521754,0.46582922,-0.061714206,0.4641373,0.66155785,-0.048637614,0.513335,0.5831015,-0.059439562,0.5418761,0.5397455,-0.062002905,0.5635715,0.50606227,-0.06296231,0.48671532,0.69940734,-0.05671497,0.52306896,0.6387799,-0.06381042,0.54118943,0.60233814,-0.062482398,0.5573536,0.57086486,-0.06011299,0.0,Thanks
0.39241326,0.7746281,4.2811607e-07,0.37521046,0.69746614,0.0060273022,0.38039058,0.63626415,-0.0009953362,0.40315565,0.60139424,-0.009583926,0.42783594,0.5886549,-0.019990737,0.40943965,0.6089189,-0.025833126,0.46152726,0.53986126,-0.041665856,0.49206448,0.50759435,-0.048297238,0.51655173,0.48647034,-0.051001254,0.4380561,0.63119364,-0.03715885,0.49343523,0.5471497,-0.05067827,0.5256524,0.5017936,-0.05519005,0.55051404,0.469213,-0.057197846,0.46408427,0.6619038,-0.04649231,0.5127048,0.5838312,-0.056605432,0.5408985,0.54094374,-0.058636293,0.5624809,0.5082162,-0.05927016,0.4865461,0.6996921,-0.054638054,0.52270746,0.6384256,-0.060995456,0.5405746,0.6029618,-0.058988795,0.55641776,0.5723892,-0.056252945,0.0,Thanks
0.39423612,0.7751754,4.2020778e-07,0.37685344,0.69846296,0.006488308,0.37931594,0.63399565,-0.00010885448,0.39657903,0.59263,-0.008541062,0.41689628,0.5732745,-0.018697502,0.41181967,0.61062837,-0.024643598,0.46323687,0.5399224,-0.040483054,0.49399623,0.5071819,-0.046844833,0.518353,0.48583877,-0.0491089,0.4395425,0.63135654,-0.036335602,0.49498928,0.54632264,-0.049599648,0.52759105,0.5000694,-0.053622134,0.5523561,0.46748346,-0.05508954,0.46522588,0.66125894,-0.046151094,0.51425666,0.5822055,-0.055805795,0.5423675,0.538544,-0.057576183,0.5635695,0.50481296,-0.057966065,0.48770487,0.69932616,-0.054769475,0.5241605,0.63818926,-0.06089407,0.542202,0.60149956,-0.058821194,0.558035,0.57001597,-0.055913787,0.0,Thanks
0.39362958,0.77528405,4.179596e-07,0.3766046,0.698384,0.006482863,0.3792181,0.634116,-0.00012421838,0.3966517,0.59347916,-0.0086038485,0.41688424,0.5743896,-0.018739723,0.41182697,0.6102011,-0.02450174,0.46321216,0.53973925,-0.040457394,0.49370572,0.50704646,-0.046896946,0.5178786,0.4858315,-0.04920767,0.43938497,0.6312892,-0.03628376,0.49457282,0.5466672,-0.04978774,0.52734005,0.50071806,-0.05383097,0.5523897,0.46847987,-0.055242445,0.46484903,0.66151625,-0.04623852,0.5137145,0.58277285,-0.05628315,0.54211897,0.5395213,-0.05809367,0.56362146,0.5062107,-0.05838234,0.48719478,0.6999226,-0.0549971,0.5239026,0.6389913,-0.06140705,0.5421575,0.60248953,-0.05935672,0.55808383,0.5710863,-0.05640146,0.0,Thanks
0.39101934,0.77307695,4.3257577e-07,0.3770778,0.6907568,0.008853119,0.38773984,0.6289826,0.0036310724,0.41745052,0.60077995,-0.003956741,0.4489705,0.5968511,-0.01349911,0.40830702,0.6068914,-0.022090835,0.4627358,0.5384719,-0.036834408,0.49425694,0.5057957,-0.042505033,0.51908946,0.48422372,-0.04464659,0.436723,0.6292656,-0.034698013,0.49347204,0.54629374,-0.047752295,0.5269515,0.5007565,-0.052253954,0.55275226,0.467696,-0.054144256,0.4632033,0.66035193,-0.045135885,0.5129877,0.5829757,-0.05468376,0.5417553,0.54026544,-0.05678171,0.56369627,0.5069994,-0.0573918,0.48635504,0.69888186,-0.05421023,0.52307105,0.63848215,-0.060031805,0.54151165,0.60264415,-0.057849508,0.5579703,0.5720234,-0.054936778,0.0,Thanks
