f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.6695658,0.72950405,2.2248382e-07,0.69308174,0.6596499,0.001126848,0.6938431,0.59963405,-0.0022235992,0.67256546,0.5650433,-0.0054800077,0.6462768,0.5599426,-0.010655825,0.6379651,0.5595741,-0.02281547,0.58898884,0.48816755,-0.03526697,0.5595497,0.44944134,-0.041182864,0.5350943,0.42163754,-0.043811776,0.6104122,0.5838268,-0.029831968,0.55753726,0.50113326,-0.041473363,0.52333975,0.45578402,-0.04704563,0.49744043,0.42518508,-0.05034034,0.5875747,0.6148977,-0.035138894,0.54088223,0.5357698,-0.04383773,0.5121944,0.49214298,-0.0493225,0.49160814,0.4618194,-0.052660193,0.56944704,0.6509651,-0.039493393,0.5341415,0.5853025,-0.048116237,0.51343334,0.54754645,-0.050899047,0.4969015,0.51730055,-0.05141953,1.0,Thanks
0.6699887,0.7288281,2.2306071e-07,0.693595,0.6601608,0.00092790555,0.6944456,0.60132384,-0.002721372,0.67361236,0.5668143,-0.0062816907,0.64758974,0.55956304,-0.0117580695,0.6391299,0.5598759,-0.02359375,0.5900613,0.4876968,-0.036424775,0.56055737,0.44905335,-0.04261184,0.5360164,0.42121118,-0.04540424,0.6117874,0.5838711,-0.030580496,0.5589046,0.5000237,-0.04216893,0.5245747,0.45442837,-0.048037007,0.49850553,0.42334983,-0.051747505,0.58887255,0.61460257,-0.03586114,0.5424497,0.53438175,-0.04452563,0.51338536,0.49057022,-0.05056097,0.49265474,0.4603243,-0.054516226,0.57038903,0.65026206,-0.040195204,0.5356884,0.5843936,-0.049318723,0.51486546,0.5466166,-0.052867092,0.49806607,0.51623124,-0.054013122,1.0,Thanks
0.66989994,0.72848564,2.219878e-07,0.69352895,0.65972483,0.0011246775,0.6947918,0.60125494,-0.0022751698,0.67395395,0.56736463,-0.0057018115,0.6480259,0.5593561,-0.011029183,0.64018714,0.55943227,-0.02233267,0.59160787,0.4882928,-0.034863573,0.5623432,0.44972658,-0.041022535,0.53785276,0.42171115,-0.043827046,0.61272955,0.58300453,-0.029392859,0.5602825,0.50007856,-0.040870044,0.52618945,0.45466435,-0.0468082,0.5002595,0.4235049,-0.05051459,0.5895914,0.61357766,-0.034796815,0.5436261,0.5343112,-0.04345945,0.5149006,0.4909611,-0.04939351,0.49419406,0.46081218,-0.053138085,0.5707281,0.64935243,-0.039256573,0.5360578,0.58360755,-0.04805721,0.5151616,0.5463477,-0.051226303,0.49805823,0.51659065,-0.052046828,1.0,Thanks
0.67314506,0.73009413,2.2354718e-07,0.6955452,0.6628458,0.00046397795,0.6974547,0.6044884,-0.004137548,0.67770535,0.56941575,-0.008774027,0.65181524,0.5581624,-0.015559276,0.6442095,0.5605708,-0.025209928,0.59592634,0.4878012,-0.039331976,0.56635,0.44835287,-0.046557203,0.54154265,0.419401,-0.05000012,0.61801434,0.5838387,-0.032844134,0.5658935,0.49950454,-0.045282383,0.5308338,0.45338,-0.05189847,0.5039743,0.42158276,-0.05619976,0.5951376,0.61435443,-0.038810953,0.5489432,0.53323597,-0.04819232,0.5188521,0.488782,-0.054594684,0.49727166,0.45770937,-0.058846246,0.5757031,0.65081006,-0.043907426,0.5410087,0.58511525,-0.053709246,0.52021563,0.5458598,-0.05749542,0.5035232,0.5133019,-0.058780216,1.0,Thanks
0.6725637,0.7301066,2.1183645e-07,0.69612384,0.66338176,0.002234395,0.69879127,0.60708493,-0.00064619083,0.6804311,0.5728615,-0.0036313524,0.6560055,0.5607081,-0.008556267,0.6443262,0.55970526,-0.021743324,0.59606624,0.48684934,-0.03392441,0.5677594,0.44814652,-0.0396078,0.5445981,0.41946548,-0.04195604,0.61705375,0.5817758,-0.029092144,0.5649519,0.49727526,-0.040297754,0.5316872,0.45155185,-0.045849938,0.5070444,0.4198315,-0.049117707,0.59388846,0.61173594,-0.03470627,0.547902,0.531049,-0.04321554,0.5191645,0.48712507,-0.049204405,0.4989237,0.45589584,-0.052913498,0.5749872,0.64772046,-0.03920939,0.5402755,0.5808914,-0.048459724,0.52011406,0.54309326,-0.052016955,0.50390923,0.5118713,-0.052937645,1.0,Thanks
0.67323166,0.72981954,2.1041384e-07,0.69616216,0.66299385,0.0020329154,0.69840133,0.60563433,-0.0017187715,0.67859787,0.5716906,-0.0057431413,0.6529047,0.5608906,-0.012052787,0.64431447,0.5591417,-0.023561586,0.59608984,0.48571375,-0.03672709,0.56776303,0.44643912,-0.043057963,0.54426616,0.4173966,-0.04584157,0.6175802,0.58161944,-0.031559933,0.5658334,0.49632475,-0.043128658,0.53240263,0.45020455,-0.049018014,0.5073275,0.41861814,-0.052756757,0.5949602,0.61186105,-0.037790246,0.5491117,0.5303749,-0.04653558,0.5204305,0.48582688,-0.052693643,0.50025284,0.4547465,-0.056751195,0.57640696,0.6482655,-0.04296323,0.54147834,0.58068776,-0.052442763,0.5213369,0.54172647,-0.05610371,0.5050118,0.50973505,-0.057271574,1.0,Thanks
0.67441386,0.728694,2.2538214e-07,0.6965881,0.6612827,0.0020621135,0.69754994,0.6018313,-0.0018150714,0.67570734,0.5684365,-0.0061232606,0.6491562,0.5610135,-0.012877268,0.6453659,0.55865735,-0.023052635,0.5968787,0.48506695,-0.035933018,0.5686324,0.44573832,-0.042311814,0.5452145,0.41662586,-0.045192797,0.61855495,0.5808681,-0.031256348,0.5665298,0.4957329,-0.042085387,0.5330599,0.44945633,-0.04804199,0.5079688,0.41777593,-0.05199681,0.5957962,0.61095905,-0.037681323,0.5498364,0.5296662,-0.045687765,0.52091014,0.4849288,-0.051979307,0.5004361,0.45383596,-0.0563974,0.576886,0.64745116,-0.043074276,0.5423146,0.5807175,-0.051346686,0.52216953,0.5423133,-0.05428697,0.5056009,0.5106963,-0.055234436,1.0,Thanks
0.6744523,0.7291384,2.1955957e-07,0.69649255,0.66161984,0.0022002535,0.6973661,0.6027608,-0.0016140544,0.6758147,0.57001245,-0.005932518,0.64952,0.56217057,-0.012656593,0.6456349,0.5585776,-0.022033619,0.5976088,0.48553574,-0.034876075,0.5691446,0.44681072,-0.041409653,0.54538053,0.4182471,-0.04444441,0.6190671,0.5805526,-0.030368257,0.5677232,0.49565604,-0.04122395,0.53422844,0.4497698,-0.047420017,0.5088018,0.41819516,-0.051547702,0.5961347,0.61053985,-0.036981765,0.55062675,0.52870417,-0.045084946,0.52163446,0.48421586,-0.05150163,0.50072366,0.4532999,-0.056016803,0.57704806,0.64701027,-0.04256203,0.543175,0.5802724,-0.05107642,0.52320445,0.5415539,-0.054170247,0.50674725,0.5096911,-0.05521197,1.0,Thanks
0.674546,0.7289597,2.2377408e-07,0.6967499,0.66205305,0.0018455267,0.6982232,0.60349756,-0.0023576012,0.6777618,0.5708716,-0.006987599,0.65186167,0.56215346,-0.014010605,0.64663136,0.559037,-0.023770312,0.59822094,0.48488435,-0.03723377,0.56980705,0.44545904,-0.04388447,0.5461141,0.41658354,-0.04690448,0.62037194,0.58189666,-0.032188132,0.5687613,0.49560356,-0.043734185,0.5350792,0.44882035,-0.050064847,0.509635,0.41668028,-0.05421154,0.59761024,0.61220616,-0.038896464,0.5520698,0.5292688,-0.047717843,0.5229689,0.48372668,-0.05443837,0.5022693,0.4516496,-0.059053868,0.5783738,0.6484992,-0.04455505,0.54461455,0.581191,-0.053951014,0.5246444,0.5417907,-0.05765424,0.50827926,0.50885737,-0.05904622,1.0,Thanks
0.6743935,0.7283919,2.2837555e-07,0.6974357,0.6611999,0.0018613797,0.69803137,0.6014962,-0.0020643836,0.67537177,0.56823665,-0.0063781845,0.64860374,0.5604293,-0.013128304,0.64764786,0.5591377,-0.023252042,0.59905726,0.48429114,-0.0361094,0.57063466,0.44483435,-0.042359825,0.54689497,0.41601205,-0.0452112,0.6206612,0.58118796,-0.03144162,0.56964296,0.4944291,-0.042381454,0.5360926,0.4475369,-0.048411317,0.5106706,0.41561353,-0.05242689,0.597563,0.61097014,-0.037890665,0.5525378,0.5271928,-0.046180982,0.5234484,0.48155606,-0.05272072,0.50263953,0.44984794,-0.05734422,0.5781857,0.64707184,-0.04329282,0.5448564,0.5796567,-0.052134417,0.5250923,0.540299,-0.05549715,0.5088695,0.5075804,-0.05674612,1.0,Thanks
0.67515594,0.7284502,2.3356985e-07,0.69736356,0.66188765,0.0016653197,0.69879216,0.6040036,-0.0028815726,0.6780298,0.5713373,-0.007951084,0.65240985,0.56091106,-0.015429827,0.64826864,0.5587703,-0.023216568,0.60048467,0.48469758,-0.036434077,0.57247496,0.4451415,-0.043275967,0.5490144,0.41582596,-0.04650079,0.6212447,0.5806676,-0.031634804,0.5707295,0.49452648,-0.042626165,0.53774244,0.44783854,-0.0489939,0.5128278,0.41569716,-0.053303037,0.59801775,0.6104274,-0.038358666,0.55340725,0.52812606,-0.046359964,0.5247514,0.4827768,-0.052857112,0.5041974,0.45102006,-0.057555247,0.57877386,0.64663106,-0.044131495,0.5459361,0.5794624,-0.05230848,0.52654266,0.5402436,-0.055196375,0.5104751,0.50778615,-0.05619204,1.0,Thanks
0.67586553,0.7283148,2.282486e-07,0.6980903,0.6620471,0.0023146293,0.6989757,0.60337764,-0.0017963962,0.6777208,0.5704054,-0.0065108184,0.6516107,0.560922,-0.013703245,0.6495524,0.55802524,-0.022730757,0.60121346,0.48402297,-0.035731774,0.5726552,0.44488376,-0.042315282,0.5487294,0.41580212,-0.04539735,0.62326473,0.57971776,-0.031407185,0.57145005,0.4933591,-0.042197336,0.53770053,0.44657302,-0.04832965,0.5121213,0.41423774,-0.052509125,0.6000785,0.6097342,-0.03832833,0.55453205,0.5260523,-0.046476036,0.5254746,0.48076743,-0.052836694,0.5047031,0.44923514,-0.057364356,0.580069,0.6465385,-0.044201843,0.54658496,0.57899487,-0.052848242,0.526856,0.5397009,-0.055858556,0.51050967,0.50694954,-0.056853227,1.0,Thanks
0.67557335,0.72750926,2.2809083e-07,0.6979147,0.66089493,0.0019049813,0.69889015,0.60116446,-0.002604658,0.6769749,0.5679414,-0.007720788,0.6502921,0.559267,-0.015407329,0.6502999,0.5578821,-0.023533436,0.60252595,0.48305586,-0.036900017,0.5742866,0.44328916,-0.04374172,0.55067563,0.4137876,-0.046980347,0.6239409,0.57946014,-0.032248203,0.5733136,0.49280134,-0.043197274,0.5401048,0.44564736,-0.049597085,0.5148519,0.41324523,-0.054026794,0.6008029,0.608889,-0.03921663,0.5560914,0.5256035,-0.047281794,0.5274117,0.47967598,-0.053772535,0.5069907,0.44772708,-0.05852232,0.5808332,0.6449621,-0.045202013,0.54765713,0.57805127,-0.05339669,0.5284398,0.5384042,-0.056215174,0.5127568,0.50540483,-0.057250205,1.0,Thanks
0.6757811,0.72654,2.2392955e-07,0.6983065,0.66059685,0.0021748268,0.6999295,0.6014093,-0.0018564073,0.67844045,0.5683885,-0.0064839036,0.65204656,0.5588045,-0.013689775,0.6500734,0.55621403,-0.022789689,0.6030519,0.48173696,-0.03585663,0.57528776,0.441984,-0.04248676,0.55205005,0.4122544,-0.045587845,0.6237567,0.57722425,-0.031424932,0.5737846,0.49102968,-0.042194176,0.54099596,0.44419765,-0.04845225,0.5160736,0.41184425,-0.052716963,0.6008015,0.60664225,-0.038323358,0.5565936,0.5242131,-0.046368647,0.528039,0.47851217,-0.05295483,0.50774807,0.44647777,-0.057682503,0.5810339,0.6431415,-0.04419067,0.5479422,0.57597625,-0.052704815,0.5288298,0.5362911,-0.05583236,0.5131924,0.5030545,-0.056954693,1.0,Thanks
0.6770191,0.726704,2.3896578e-07,0.69903606,0.66083497,0.0013006898,0.6999258,0.60150164,-0.0038393987,0.6777805,0.56873286,-0.009511316,0.6512954,0.55929536,-0.017716367,0.6512386,0.55704767,-0.024881804,0.6030879,0.48084062,-0.038768392,0.5751974,0.4407683,-0.045812923,0.55171585,0.41068876,-0.049133558,0.6250534,0.5793867,-0.03353034,0.57423604,0.4915226,-0.04498987,0.5412589,0.44412825,-0.051469628,0.5161402,0.41134387,-0.055912964,0.6020416,0.60939187,-0.04047572,0.5575768,0.5247619,-0.04913132,0.52919286,0.47845283,-0.055779476,0.5088396,0.44626555,-0.06050886,0.5821932,0.6457132,-0.046455342,0.5493748,0.5771352,-0.05533449,0.5300845,0.5369876,-0.058516894,0.51391596,0.5038434,-0.059707068,1.0,Thanks
0.67681426,0.72606283,2.317275e-07,0.6990726,0.66006994,0.0018740664,0.6993591,0.60180426,-0.0023448376,0.6778609,0.56909996,-0.0070876842,0.65248346,0.55751556,-0.014323255,0.65167916,0.55593497,-0.02316319,0.60431284,0.48066944,-0.036182944,0.5761578,0.44089937,-0.042818915,0.55230397,0.41113657,-0.045963075,0.625009,0.57711333,-0.031537503,0.5748951,0.4900296,-0.042375606,0.5418546,0.44257537,-0.048706148,0.5164675,0.40919334,-0.05303632,0.60164344,0.606209,-0.03816965,0.557725,0.52235025,-0.046188578,0.5292854,0.4765755,-0.05271604,0.50870407,0.4443737,-0.057452038,0.5818378,0.64179975,-0.04380434,0.54948676,0.57436275,-0.05227206,0.5306133,0.53485453,-0.055331964,0.51497257,0.50178087,-0.0564421,1.0,Thanks
0.67806745,0.7250419,2.3549875e-07,0.6993022,0.6581785,0.0018006697,0.69874275,0.5978888,-0.0030161222,0.67427504,0.5653315,-0.008532393,0.64680374,0.55680925,-0.016799647,0.65300584,0.55494666,-0.02354886,0.6061111,0.4804886,-0.03692973,0.57804745,0.4407618,-0.04388242,0.5542703,0.4108218,-0.04730876,0.62670654,0.57591283,-0.03248832,0.57712567,0.48926923,-0.043606043,0.54398537,0.44178438,-0.050298255,0.51843125,0.40885222,-0.05496122,0.6035423,0.60494083,-0.03969773,0.5595719,0.5214562,-0.048012175,0.5310173,0.47549,-0.054930605,0.5105891,0.44361252,-0.059957597,0.5832528,0.640764,-0.045915667,0.5503032,0.5734068,-0.054162867,0.53116935,0.5333484,-0.05720664,0.51559013,0.49972752,-0.058463145,1.0,Thanks
0.6778933,0.725216,2.3635795e-07,0.69987464,0.6592173,0.0021271606,0.7001482,0.6000582,-0.0023204782,0.6775886,0.5666921,-0.007269645,0.65097475,0.55701214,-0.014785036,0.65402144,0.5571543,-0.024223259,0.6067405,0.4803349,-0.037444383,0.57861984,0.44008583,-0.04397291,0.55500704,0.40996307,-0.046960235,0.62716895,0.5778487,-0.032776468,0.57687503,0.4890829,-0.04352327,0.5438907,0.4413117,-0.049530543,0.51885587,0.4082449,-0.053647168,0.60349184,0.60619026,-0.039462525,0.55931175,0.5213411,-0.047112174,0.530995,0.4751329,-0.053249512,0.51073146,0.4430378,-0.057782743,0.583239,0.6410955,-0.045126945,0.55073845,0.5730247,-0.05293899,0.53187656,0.5334086,-0.0554544,0.51636,0.50052,-0.056260377,1.0,Thanks
0.6789392,0.72562057,2.3670857e-07,0.70100963,0.6595242,0.0014874564,0.70166284,0.599825,-0.0033832816,0.678426,0.56695145,-0.008896361,0.65130657,0.5585499,-0.01702441,0.65393096,0.5557209,-0.023401365,0.6081215,0.4806669,-0.036877476,0.5806174,0.44077727,-0.04399355,0.5572414,0.4106059,-0.04754109,0.62740463,0.57598186,-0.03214654,0.5783324,0.48909557,-0.043283504,0.5458028,0.441504,-0.050066516,0.5208167,0.40815622,-0.054772045,0.6041256,0.6044511,-0.03920047,0.5603754,0.5213242,-0.047422428,0.53219783,0.47504967,-0.054259956,0.5119736,0.44251555,-0.059229434,0.58422816,0.6398659,-0.045314036,0.5517397,0.57268876,-0.053434175,0.5327885,0.5327224,-0.05634252,0.51735383,0.49917996,-0.057483464,1.0,Thanks
0.6787323,0.7244538,2.461836e-07,0.7006396,0.65752363,0.0008754213,0.7009885,0.59768337,-0.0046168338,0.6771504,0.5654995,-0.010723788,0.6497088,0.5575316,-0.01948371,0.6547878,0.5549624,-0.024401618,0.60829425,0.47961408,-0.038351286,0.5804945,0.4396108,-0.045692217,0.5570142,0.40926677,-0.04936358,0.6282533,0.5757777,-0.033132695,0.5789504,0.48877394,-0.04469134,0.54632974,0.44095182,-0.051752254,0.521362,0.4073715,-0.05667132,0.60501105,0.6046957,-0.040227897,0.56118,0.5208984,-0.048972446,0.53260744,0.4744517,-0.05623546,0.5120212,0.44174975,-0.06152324,0.58489424,0.640262,-0.04640063,0.5524601,0.5734522,-0.055067904,0.53359324,0.53341216,-0.058359962,0.5181679,0.4996071,-0.05980084,1.0,Thanks
0.67832476,0.7233212,2.3480173e-07,0.70121706,0.6578467,0.0017790707,0.7022078,0.59852815,-0.0026783412,0.67972946,0.5654559,-0.007716974,0.6534806,0.55512595,-0.01536135,0.65499836,0.55307823,-0.023306314,0.60864776,0.4775321,-0.03634543,0.58107245,0.43774325,-0.042891454,0.5579695,0.40790832,-0.045978535,0.6285308,0.57350385,-0.031877626,0.57922995,0.4864173,-0.04261088,0.54693043,0.43895203,-0.048883893,0.52242184,0.4057418,-0.053173795,0.60525167,0.60209453,-0.038723018,0.56142473,0.5183919,-0.04668181,0.53317285,0.47231862,-0.05321006,0.5130038,0.43976346,-0.057951473,0.5850674,0.6377939,-0.044570368,0.55253685,0.57072175,-0.052830476,0.53383756,0.53084946,-0.055749636,0.51867056,0.4972002,-0.056787215,1.0,Thanks
0.6787031,0.72342974,2.413798e-07,0.70157063,0.65737945,0.0015911087,0.70260024,0.5977937,-0.0032381495,0.67957777,0.565026,-0.00861079,0.6525594,0.5559503,-0.0165298,0.6543905,0.55438805,-0.023757273,0.60828376,0.47677514,-0.036849476,0.5816513,0.43612677,-0.043381467,0.55930626,0.40558,-0.046371862,0.6279968,0.5749555,-0.03218349,0.5789934,0.48594064,-0.042901937,0.5472172,0.43833607,-0.04909352,0.5229765,0.4053312,-0.053312574,0.6048979,0.6034968,-0.038844734,0.5618837,0.51860285,-0.04666119,0.5342299,0.47220016,-0.05313755,0.514238,0.44001722,-0.05778645,0.5851322,0.63891137,-0.0445076,0.5531162,0.56978345,-0.052290723,0.53430843,0.52986646,-0.05488467,0.51839507,0.49730736,-0.05571227,1.0,Thanks
0.6787388,0.72381645,2.587916e-07,0.7013184,0.65678716,0.0009442597,0.70125103,0.5977946,-0.004452621,0.67779046,0.56605464,-0.010432735,0.65076035,0.5554123,-0.01886276,0.6546738,0.55352414,-0.023987398,0.60834354,0.4763426,-0.03759129,0.581265,0.436042,-0.044517156,0.55831695,0.4055482,-0.047751345,0.6279679,0.57467026,-0.032395367,0.57930845,0.4858061,-0.04353771,0.5472189,0.43763527,-0.05000299,0.52275395,0.40396845,-0.054405674,0.604321,0.60357547,-0.039207235,0.5616469,0.5181754,-0.04740004,0.53378576,0.4714322,-0.053994816,0.5137999,0.43880975,-0.05872822,0.5840226,0.63870305,-0.045108538,0.552644,0.56989074,-0.053246565,0.5343941,0.52920234,-0.056055896,0.5193653,0.49536455,-0.057037875,1.0,Thanks
0.6786474,0.72286856,2.536997e-07,0.7009774,0.6562533,0.00076688494,0.70196617,0.59726775,-0.004751738,0.67810214,0.56584424,-0.010854596,0.6507723,0.55603504,-0.019510582,0.65523654,0.5526284,-0.02397275,0.60899615,0.4764762,-0.03761841,0.5811247,0.43626487,-0.04481463,0.5573816,0.4058904,-0.048344344,0.6281795,0.5733683,-0.032432824,0.57986534,0.48556674,-0.043659117,0.54703486,0.4378171,-0.050502058,0.5214906,0.4046837,-0.055270392,0.6043904,0.60198283,-0.039265934,0.5621246,0.5176985,-0.047436118,0.5341186,0.4716543,-0.054165155,0.5137574,0.43972212,-0.059134476,0.5836771,0.63716924,-0.04522397,0.55244046,0.5699103,-0.053112544,0.53434104,0.52996475,-0.05575037,0.5194098,0.4964283,-0.056749247,1.0,Thanks
0.6789423,0.72213775,2.484077e-07,0.70112634,0.65620667,0.0010140073,0.70185506,0.5970327,-0.004426615,0.6784008,0.5651833,-0.010471538,0.65137994,0.554749,-0.019118855,0.6555445,0.5517299,-0.024259062,0.6098358,0.47583523,-0.038011722,0.5819161,0.43582582,-0.045211695,0.55805856,0.40555835,-0.048718687,0.62900895,0.5723395,-0.03291394,0.58050996,0.4844409,-0.04412544,0.547761,0.43657959,-0.050733265,0.5224121,0.40308788,-0.055298094,0.605424,0.60104614,-0.03992177,0.56243706,0.51630235,-0.0482173,0.53424317,0.47016346,-0.054752,0.5138088,0.43810982,-0.05946291,0.5848156,0.63659173,-0.046020273,0.55313826,0.5683969,-0.054171555,0.53468615,0.52823526,-0.056802746,0.5194105,0.4948338,-0.057669416,1.0,Thanks
0.6786951,0.7216863,2.4266527e-07,0.7012296,0.65598273,0.0012770176,0.7030845,0.5970421,-0.0039050933,0.68022615,0.56518567,-0.009682376,0.6530382,0.5561457,-0.017990652,0.6558588,0.5514871,-0.02335915,0.6100111,0.47544777,-0.03681,0.5822233,0.43545133,-0.043860134,0.55851406,0.40529126,-0.047322813,0.6291573,0.57138866,-0.031996585,0.58086425,0.4835784,-0.04303183,0.5482731,0.43591532,-0.049612794,0.5231268,0.40286103,-0.05417272,0.605361,0.5995292,-0.039002076,0.562848,0.5152555,-0.04702945,0.5348861,0.46907923,-0.05358572,0.5145602,0.43681136,-0.058418266,0.5846104,0.6346249,-0.04509505,0.5534558,0.5673368,-0.05303359,0.53502,0.52737963,-0.055716936,0.5196405,0.49371397,-0.05671385,1.0,Thanks
0.67957497,0.7206284,2.5034174e-07,0.7018322,0.65355456,0.001327114,0.7015008,0.593289,-0.003782096,0.67540514,0.5621638,-0.00947644,0.6470194,0.5549704,-0.017778007,0.65660983,0.5509602,-0.023585755,0.6101464,0.47404993,-0.036719076,0.5830237,0.43372697,-0.043257784,0.5603075,0.4033075,-0.046238318,0.62941724,0.57133603,-0.031953715,0.58057773,0.48266006,-0.042436782,0.54879045,0.43483275,-0.048335392,0.5248121,0.40176934,-0.05232191,0.6056343,0.5996232,-0.038656283,0.5626034,0.51490045,-0.046194263,0.5352442,0.46856725,-0.052379835,0.5158551,0.43676394,-0.05685473,0.58529633,0.6345065,-0.04442926,0.55384165,0.5657233,-0.051802427,0.53547275,0.5258916,-0.054096013,0.5200339,0.4933853,-0.05478041,1.0,Thanks
0.6804131,0.71955454,2.5293747e-07,0.7016918,0.6520914,0.0004479362,0.7016894,0.5927994,-0.0057088607,0.6760144,0.5629819,-0.012510272,0.6476484,0.55463517,-0.021998806,0.6569199,0.54881585,-0.024543906,0.61143094,0.47288296,-0.038750898,0.58375394,0.4328053,-0.046329305,0.5601167,0.40239918,-0.05004289,0.63095826,0.56956166,-0.033134807,0.5829889,0.4820767,-0.04468253,0.5504114,0.43475094,-0.051629417,0.5249988,0.40169,-0.056412403,0.60777336,0.59814155,-0.040154934,0.56535256,0.51383495,-0.04866428,0.5371268,0.4682326,-0.055424187,0.5165276,0.43674675,-0.060262647,0.5872517,0.6332603,-0.04631166,0.5556731,0.5660713,-0.05429343,0.53716314,0.5260731,-0.056869786,0.52170455,0.49287796,-0.057769008,1.0,Thanks
0.68047416,0.71922845,2.5701917e-07,0.70219636,0.6533974,0.0008277428,0.70306265,0.59384143,-0.005111717,0.6783693,0.56263894,-0.01169534,0.65037775,0.55477226,-0.02090559,0.65790623,0.54880154,-0.024482368,0.61245793,0.4725588,-0.03847594,0.5849226,0.43217957,-0.04572704,0.56161046,0.40145975,-0.049211122,0.6314163,0.569391,-0.033228792,0.58320427,0.48131683,-0.04459264,0.550886,0.4332562,-0.051064283,0.5260155,0.3997124,-0.05546157,0.6077576,0.5979425,-0.04036835,0.5653,0.513315,-0.048576776,0.53756946,0.4669027,-0.054753758,0.51765454,0.43473402,-0.059164535,0.5869045,0.63304645,-0.046653707,0.5555078,0.56500536,-0.054346345,0.5372279,0.5245292,-0.05656624,0.5220839,0.49082345,-0.05718242,1.0,Thanks
0.68032193,0.71835715,2.5382823e-07,0.70209116,0.65285563,0.0009113483,0.70331484,0.59483176,-0.0049008178,0.67999536,0.5641785,-0.01153283,0.65265334,0.5539097,-0.020762188,0.65749025,0.54763865,-0.023328673,0.61275774,0.47191912,-0.037174728,0.58552635,0.43174946,-0.04451168,0.562536,0.40093336,-0.04807496,0.6314257,0.5672873,-0.03222794,0.5834172,0.47999454,-0.043285057,0.5512959,0.4323099,-0.049823295,0.52689356,0.3986696,-0.05430964,0.60810107,0.5955924,-0.03963419,0.5656102,0.51184374,-0.047709722,0.5378361,0.46570045,-0.054005068,0.5182155,0.43318442,-0.058528647,0.5874043,0.63099444,-0.04620874,0.5558453,0.56372666,-0.053947307,0.5375092,0.5233376,-0.056230802,0.52259964,0.4892779,-0.0568591,1.0,Thanks
0.6803161,0.7173787,2.5174091e-07,0.70202374,0.6509492,0.0008292552,0.70254564,0.59263444,-0.0050479434,0.67741376,0.5625316,-0.011702988,0.6496906,0.5514966,-0.020924704,0.65768796,0.54672337,-0.023398422,0.612589,0.471152,-0.037295412,0.5854737,0.43086,-0.044688717,0.5625073,0.40010267,-0.048264477,0.6313956,0.5668312,-0.032126546,0.5835423,0.47943884,-0.043317817,0.551651,0.43176222,-0.049913447,0.5272321,0.39801493,-0.05440408,0.60795057,0.5951753,-0.03936468,0.56573075,0.5112095,-0.047587175,0.5381589,0.4653299,-0.054000266,0.518421,0.43330312,-0.058544017,0.58735824,0.6303452,-0.045752466,0.5561537,0.56256723,-0.053522587,0.5376729,0.5226088,-0.055859916,0.5221299,0.489572,-0.056501552,1.0,Thanks
0.6801184,0.71729827,2.5602338e-07,0.70266575,0.65103924,0.0003303467,0.70339864,0.591637,-0.0054069515,0.6781622,0.56036574,-0.0116367275,0.65023196,0.55074537,-0.020377314,0.65824026,0.5475433,-0.02431828,0.6133324,0.47076124,-0.038010333,0.5862588,0.43007284,-0.04505719,0.56331736,0.39923394,-0.048374012,0.6317097,0.56747836,-0.032469556,0.5839496,0.4790384,-0.043465752,0.55202484,0.4308414,-0.049794402,0.5276373,0.39719802,-0.05411251,0.60810417,0.5953943,-0.03906785,0.56599665,0.511085,-0.047130287,0.5383517,0.46486166,-0.053551678,0.51857203,0.43301374,-0.058124557,0.5873676,0.6299125,-0.044821873,0.55624664,0.56204957,-0.05258438,0.53807956,0.52215064,-0.055059526,0.5228752,0.489427,-0.05582836,1.0,Thanks
0.6806295,0.71584535,2.491909e-07,0.7025742,0.649954,0.0011186381,0.7034268,0.5915769,-0.0046339026,0.6775459,0.5612605,-0.0110981595,0.64896435,0.5512133,-0.020223586,0.6587554,0.5456031,-0.023727648,0.6143826,0.47025838,-0.03764632,0.58702135,0.4298489,-0.04500467,0.5636936,0.3989039,-0.048667047,0.6321091,0.56445634,-0.032501522,0.58482367,0.47696862,-0.043779247,0.55302894,0.42891452,-0.05030388,0.5285528,0.39489958,-0.054839738,0.60844666,0.59198976,-0.039707214,0.56659997,0.5081686,-0.048061877,0.53915507,0.46225685,-0.054600965,0.5193855,0.43015736,-0.059363324,0.58770096,0.6268332,-0.046008643,0.5570024,0.5596824,-0.054046642,0.53880554,0.5196893,-0.056724098,0.5234262,0.48609722,-0.05770663,1.0,Thanks
